id,sex
203,F
271,M
309,F
346,F
435,F
715,M
842,F
850,F
1007,F
1137,M
1211,F
1537,M
1641,F
1909,F
2018,M
2255,M
2317,F
2325,F
2364,F
2416,F
2672,M
2930,M
3031,F
3106,F
3129,M
3209,M
3524,M
3637,F
3675,M
4022,M
4207,F
4220,M
4803,M
4835,M
4957,M
5234,F
5316,F
5453,M
5512,M
5741,F
5750,F
5759,M
5901,M
6217,M
6255,F
6305,F
6450,F
6473,F
6853,F
6875,M
6878,F
7075,F
7510,M
7559,M
7606,M
7610,M
7823,F
5.00E+12,F
6.00E+16,M
3.00E+24,F
2.00E+69,F
003C,F
013C,F
03DA,M
097B,M
0A37,F
0A50,F
0D12,M
0D52,M
0E1F,F
0F1F,F
132C,F
154B,F
1A4F,F
1A7B,M
1B20,F
1B6D,F
1C27,F
1C4C,F
1E4A,F
1F2B,M
1F3F,M
212D,F
276F,M
285B,F
2A04,M
2B4A,F
303F,M
307E,M
362D,F
3A3D,M
3A43,M
3B07,F
3B0B,M
3B3C,F
3C46,M
3D45,F
3F0A,F
3F26,F
426B,F
431D,F
443B,F
4A2D,F
4A32,F
4B08,F
4C3A,M
4D37,M
4F55,M
521E,F
531A,M
571E,F
592B,M
5B27,M
5B48,F
606E,M
606F,F
6A0F,F
6A3A,M
6A45,F
6D0F,M
6D2C,F
6E5A,F
6E7F,F
713D,M
716D,M
722C,F
734A,M
754D,M
757D,M
774E,F
780C,M
7B2F,F
7B5F,M
7C0D,F
7C4F,M
7F5F,F
