"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"1",0,7,4,4,7,5,5,6,9,5,5,7,3,5
"2",7,0,3,4,4,4,4,7,6,3,4,2,3,5
"3",4,3,0,5,4,3,3,5,4,3,6,7,3,5
"4",4,4,5,0,7,4,7,8,5,5,4,4,4,4
"5",7,4,4,7,0,6,3,6,7,5,4,2,5,8
"6",5,4,3,4,6,0,9,10,9,5,6,4,6,8
"7",5,4,3,7,3,9,0,8,12,4,6,6,6,6
"8",6,7,5,8,6,10,8,0,8,5,7,4,5,7
"9",9,6,4,5,7,9,12,8,0,6,7,7,6,7
"10",5,3,3,5,5,5,4,5,6,0,3,2,4,5
"11",5,4,6,4,4,6,6,7,7,3,0,4,5,4
"12",7,2,7,4,2,4,6,4,7,2,4,0,3,3
"13",3,3,3,4,5,6,6,5,6,4,5,3,0,4
"14",5,5,5,4,8,8,6,7,7,5,4,3,4,0
