Unnamed: 0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
V1,0,6,13,14,13,12,9,7,9,7
V2,6,0,14,18,12,14,12,15,12,14
V3,13,14,0,19,16,16,13,13,18,14
V4,14,18,19,0,15,21,18,19,17,18
V5,13,12,16,15,0,17,11,13,20,12
V6,12,14,16,21,17,0,19,17,18,13
V7,9,12,13,18,11,19,0,18,15,13
V8,7,15,13,19,13,17,18,0,14,11
V9,9,12,18,17,20,18,15,14,0,17
V10,7,14,14,18,12,13,13,11,17,0
