,ID10,ID12,ID17,ID23,ID28,ID34,ID69,ID78,ID83
ID10,0,0,0.0095694,0.0134831,0.0046838,0.0221729,0,0,0.0023202
ID12,0.0066667,0,0.0236967,0.0659341,0.0070755,0.059633,0.0022624,0.0068337,0.0068182
ID17,0.0023923,0.014218,0,0.0045147,0.0073892,0.0022831,0.0812183,0.0045977,0.0023753
ID23,0.011236,0.0461538,0.0090293,0,0.0045249,0.0086022,0.0022472,0.0586907,0.0066225
ID28,0,0.0117925,0.0295567,0.0045249,0,0.0294785,0,0.0092379,0.0073171
ID34,0.0155211,0.0206422,0.0022831,0.0043011,0.0136054,0,0.0022371,0.0044444,0.0044248
ID69,0,0.0022624,0.0279188,0.0044944,0.0046838,0.0134228,0,0.0022624,0.0068182
ID78,0.002193,0.0091116,0.0137931,0.0993228,0.0092379,0.0088889,0,0,0.016129
ID83,0,0.0022727,0.0023753,0.0154525,0.004878,0.0044248,0,0.0368664,0
